table_name,total_rows,analyzed_rows,sampled,column_name,column_dtype,null_count,null_pct,distinct_count,issue_type,issue_count,issue_pct,suggestion,examples,audit_timestamp
fct_avaibility_part,3877353,10000,true,station_name,String,0,0.0,1458,CASE_DUPLICATES,1,0.0,"","[('place du général de gaulle', ['Place Du Général De Gaulle', 'Place du Général de Gaulle'])]",2025-10-25 19:09:11 UTC
fct_avaibility_part,3877353,10000,true,station_name,String,0,0.0,1458,SPECIAL_CHARACTERS,3830,38.3,"","['Mairie de quartier du Plateau - Mont-Valérien', ""Mairie d'Issy""]",2025-10-25 19:09:11 UTC
fct_avaibility_part,3877353,10000,true,bikes_available,Int64,0,0.0,73,VALUE_NOT_GREATER_THAN,261,2.6100000000000003,Values should be > 0,"['0', '0', '0']",2025-10-25 19:09:11 UTC
fct_avaibility_part,3877353,10000,true,bikes_available,Int64,0,0.0,73,DUPLICATE_VALUES,9927,99.27,Column should contain only unique values. Found 67 distinct value(s) with duplicates.,"['3 [count=716]', '2 [count=690]', '4 [count=671]']",2025-10-25 19:09:11 UTC
