table_name,total_rows,analyzed_rows,sampled,column_name,column_dtype,null_count,null_pct,distinct_count,issue_type,issue_count,issue_pct,suggestion,examples,audit_timestamp
fct_avaibility_part,3877353,10000,true,station_name,String,0,0.0,1459,CASE_DUPLICATES,1,0.0,"","[('place du général de gaulle', ['Place Du Général De Gaulle', 'Place du Général de Gaulle'])]",2025-10-23T15:14:56.937816
fct_avaibility_part,3877353,10000,true,station_name,String,0,0.0,1459,SPECIAL_CHARACTERS,3888,38.879999999999995,"","['Hôtel de Ville de Rueil-Malmaison', 'Bastille - Quai de la Rapée']",2025-10-23T15:14:56.937816
