table_name,total_rows,analyzed_rows,sampled,column_name,column_dtype,null_count,null_pct,distinct_count,issue_type,issue_count,issue_pct,suggestion,examples,audit_timestamp
fct_avaibility_part,3877353,10000,true,station_name,String,0,0.0,1456,CASE_DUPLICATES,1,0.0,"","[('place du général de gaulle', ['Place Du Général De Gaulle', 'Place du Général de Gaulle'])]",2025-10-23T14:42:26.609758
fct_avaibility_part,3877353,10000,true,station_name,String,0,0.0,1456,SPECIAL_CHARACTERS,3809,38.09,"","['Guillaume Bertrand - République', 'Préfecture de Créteil']",2025-10-23T14:42:26.609758
